data size: 40GB, 20 tables, each 8M rows. Two storage shards, each containing 10 tables. Kunlun-mysql Innodb buffer pool size: 16GB
======================== 500 conns ======================== 
Tue Mar 2 03:00:06 EST 2021
kunlun oltp.lua, read only, 10 point selects
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 8092.34, reads: 85071.09, writes: 0.00, response time: 172.02ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 9389.04, reads: 93327.42, writes: 0.00, response time: 141.27ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 9532.95, reads: 95669.50, writes: 0.00, response time: 128.75ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 9055.02, reads: 90175.22, writes: 0.00, response time: 127.22ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 9345.97, reads: 93440.68, writes: 0.00, response time: 128.17ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 9398.05, reads: 94703.49, writes: 0.00, response time: 138.71ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 9490.95, reads: 94215.49, writes: 0.00, response time: 141.69ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 9192.01, reads: 91783.10, writes: 0.00, response time: 130.69ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 9273.90, reads: 92902.04, writes: 0.00, response time: 117.94ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 9351.09, reads: 92777.88, writes: 0.00, response time: 132.11ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 9559.94, reads: 96048.43, writes: 0.00, response time: 137.27ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 9052.06, reads: 91915.62, writes: 0.00, response time: 144.09ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 9027.98, reads: 90820.82, writes: 0.00, response time: 127.44ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 9559.01, reads: 93892.07, writes: 0.00, response time: 133.26ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 8938.01, reads: 89738.09, writes: 0.00, response time: 117.97ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 8922.05, reads: 88445.49, writes: 0.00, response time: 122.98ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 8576.94, reads: 86453.36, writes: 0.00, response time: 112.12ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 8915.01, reads: 89432.11, writes: 0.00, response time: 119.32ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 8951.99, reads: 89598.92, writes: 0.00, response time: 121.41ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 9655.02, reads: 95033.22, writes: 0.00, response time: 121.67ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 9478.96, reads: 95439.57, writes: 0.00, response time: 122.80ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 9154.05, reads: 91683.48, writes: 0.00, response time: 122.40ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 8511.00, reads: 84820.96, writes: 0.00, response time: 117.58ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 9588.96, reads: 95854.60, writes: 0.00, response time: 134.06ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 9525.03, reads: 94582.34, writes: 0.00, response time: 139.59ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 9094.99, reads: 92495.92, writes: 0.00, response time: 133.82ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 8999.95, reads: 89746.47, writes: 0.00, response time: 130.69ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 9180.07, reads: 90953.70, writes: 0.00, response time: 113.47ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 9291.97, reads: 93722.71, writes: 0.00, response time: 149.36ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 9230.00, reads: 93068.03, writes: 0.00, response time: 125.29ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 9310.06, reads: 92466.62, writes: 0.00, response time: 138.50ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 8847.97, reads: 88332.70, writes: 0.00, response time: 127.10ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 9144.01, reads: 91089.10, writes: 0.00, response time: 131.24ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 9322.97, reads: 93511.73, writes: 0.00, response time: 131.04ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 8420.01, reads: 84242.12, writes: 0.00, response time: 117.02ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 8054.99, reads: 80495.95, writes: 0.00, response time: 106.75ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 9150.05, reads: 91714.55, writes: 0.00, response time: 154.49ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 8827.92, reads: 88050.21, writes: 0.00, response time: 122.76ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 8775.06, reads: 89224.61, writes: 0.00, response time: 108.42ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 9498.98, reads: 93466.84, writes: 0.00, response time: 123.50ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 8756.96, reads: 88152.58, writes: 0.00, response time: 130.69ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 8732.03, reads: 87535.28, writes: 0.00, response time: 112.22ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 8921.95, reads: 89958.53, writes: 0.00, response time: 136.90ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 9552.04, reads: 93823.37, writes: 0.00, response time: 126.68ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 9637.02, reads: 96364.21, writes: 0.00, response time: 130.69ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 9128.02, reads: 91454.24, writes: 0.00, response time: 134.46ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 9140.95, reads: 93360.52, writes: 0.00, response time: 130.69ms (95%), errors: 0.00, reconnects:  0.00
[ 244s] threads: 500, tps: 9208.01, reads: 90345.06, writes: 0.00, response time: 120.87ms (95%), errors: 0.00, reconnects:  0.00
[ 245s] threads: 500, tps: 9012.98, reads: 90158.84, writes: 0.00, response time: 126.00ms (95%), errors: 0.00, reconnects:  0.00
[ 246s] threads: 500, tps: 8827.02, reads: 89191.16, writes: 0.00, response time: 124.02ms (95%), errors: 0.00, reconnects:  0.00
[ 247s] threads: 500, tps: 9541.95, reads: 94217.55, writes: 0.00, response time: 147.62ms (95%), errors: 0.00, reconnects:  0.00
[ 248s] threads: 500, tps: 8623.02, reads: 86215.15, writes: 0.00, response time: 122.07ms (95%), errors: 0.00, reconnects:  0.00
[ 249s] threads: 500, tps: 8711.00, reads: 87216.02, writes: 0.00, response time: 120.04ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 500, tps: 8478.00, reads: 85204.02, writes: 0.00, response time: 112.69ms (95%), errors: 0.00, reconnects:  0.00
[ 251s] threads: 500, tps: 9157.03, reads: 91021.30, writes: 0.00, response time: 122.47ms (95%), errors: 0.00, reconnects:  0.00
[ 252s] threads: 500, tps: 9413.94, reads: 94278.45, writes: 0.00, response time: 151.20ms (95%), errors: 0.00, reconnects:  0.00
[ 253s] threads: 500, tps: 9110.01, reads: 91209.13, writes: 0.00, response time: 121.52ms (95%), errors: 0.00, reconnects:  0.00
[ 254s] threads: 500, tps: 9183.04, reads: 92040.38, writes: 0.00, response time: 134.42ms (95%), errors: 0.00, reconnects:  0.00
[ 255s] threads: 500, tps: 9484.86, reads: 94467.63, writes: 0.00, response time: 145.60ms (95%), errors: 0.00, reconnects:  0.00
[ 256s] threads: 500, tps: 8878.12, reads: 88602.19, writes: 0.00, response time: 121.99ms (95%), errors: 0.00, reconnects:  0.00
[ 257s] threads: 500, tps: 8798.00, reads: 88091.01, writes: 0.00, response time: 121.92ms (95%), errors: 0.00, reconnects:  0.00
[ 258s] threads: 500, tps: 8719.03, reads: 87013.32, writes: 0.00, response time: 113.10ms (95%), errors: 0.00, reconnects:  0.00
[ 259s] threads: 500, tps: 8586.31, reads: 85522.17, writes: 0.00, response time: 116.67ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 500, tps: 9264.65, reads: 94335.63, writes: 0.00, response time: 139.71ms (95%), errors: 0.00, reconnects:  0.00
[ 261s] threads: 500, tps: 9182.00, reads: 90683.00, writes: 0.00, response time: 126.68ms (95%), errors: 0.00, reconnects:  0.00
[ 262s] threads: 500, tps: 9342.02, reads: 93495.19, writes: 0.00, response time: 141.86ms (95%), errors: 0.00, reconnects:  0.00
[ 263s] threads: 500, tps: 8601.03, reads: 86881.31, writes: 0.00, response time: 119.93ms (95%), errors: 0.00, reconnects:  0.00
[ 264s] threads: 500, tps: 8850.95, reads: 87716.53, writes: 0.00, response time: 123.02ms (95%), errors: 0.00, reconnects:  0.00
[ 265s] threads: 500, tps: 8733.01, reads: 87365.07, writes: 0.00, response time: 121.89ms (95%), errors: 0.00, reconnects:  0.00
[ 266s] threads: 500, tps: 8998.97, reads: 89630.66, writes: 0.00, response time: 125.48ms (95%), errors: 0.00, reconnects:  0.00
[ 267s] threads: 500, tps: 8741.06, reads: 87703.57, writes: 0.00, response time: 128.21ms (95%), errors: 0.00, reconnects:  0.00
[ 268s] threads: 500, tps: 8547.00, reads: 85393.96, writes: 0.00, response time: 111.72ms (95%), errors: 0.00, reconnects:  0.00
[ 269s] threads: 500, tps: 9162.00, reads: 90876.96, writes: 0.00, response time: 132.30ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 500, tps: 9021.01, reads: 90831.11, writes: 0.00, response time: 129.56ms (95%), errors: 0.00, reconnects:  0.00
[ 271s] threads: 500, tps: 9485.94, reads: 95848.40, writes: 0.00, response time: 139.92ms (95%), errors: 0.00, reconnects:  0.00
[ 272s] threads: 500, tps: 9103.07, reads: 90571.67, writes: 0.00, response time: 128.98ms (95%), errors: 0.00, reconnects:  0.00
[ 273s] threads: 500, tps: 8841.00, reads: 88781.04, writes: 0.00, response time: 117.80ms (95%), errors: 0.00, reconnects:  0.00
[ 274s] threads: 500, tps: 9513.97, reads: 93809.68, writes: 0.00, response time: 132.26ms (95%), errors: 0.00, reconnects:  0.00
[ 275s] threads: 500, tps: 9602.05, reads: 95323.49, writes: 0.00, response time: 148.24ms (95%), errors: 0.00, reconnects:  0.00
[ 276s] threads: 500, tps: 9486.93, reads: 94377.34, writes: 0.00, response time: 135.63ms (95%), errors: 0.00, reconnects:  0.00
[ 277s] threads: 500, tps: 9505.05, reads: 94828.52, writes: 0.00, response time: 149.04ms (95%), errors: 0.00, reconnects:  0.00
[ 278s] threads: 500, tps: 9402.04, reads: 93712.40, writes: 0.00, response time: 140.51ms (95%), errors: 0.00, reconnects:  0.00
[ 279s] threads: 500, tps: 9140.95, reads: 92263.54, writes: 0.00, response time: 127.64ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 500, tps: 9311.02, reads: 95143.23, writes: 0.00, response time: 128.17ms (95%), errors: 0.00, reconnects:  0.00
[ 281s] threads: 500, tps: 8902.94, reads: 88388.45, writes: 0.00, response time: 117.48ms (95%), errors: 0.00, reconnects:  0.00
[ 282s] threads: 500, tps: 8986.05, reads: 89495.49, writes: 0.00, response time: 108.49ms (95%), errors: 0.00, reconnects:  0.00
[ 283s] threads: 500, tps: 9397.99, reads: 94454.95, writes: 0.00, response time: 134.42ms (95%), errors: 0.00, reconnects:  0.00
[ 284s] threads: 500, tps: 9218.98, reads: 92170.75, writes: 0.00, response time: 120.43ms (95%), errors: 0.00, reconnects:  0.00
[ 285s] threads: 500, tps: 9369.99, reads: 94062.86, writes: 0.00, response time: 127.29ms (95%), errors: 0.00, reconnects:  0.00
[ 286s] threads: 500, tps: 8479.03, reads: 84361.30, writes: 0.00, response time: 124.62ms (95%), errors: 0.00, reconnects:  0.00
[ 287s] threads: 500, tps: 9174.02, reads: 92013.18, writes: 0.00, response time: 127.48ms (95%), errors: 0.00, reconnects:  0.00
[ 288s] threads: 500, tps: 8391.97, reads: 85631.72, writes: 0.00, response time: 107.94ms (95%), errors: 0.00, reconnects:  0.00
[ 289s] threads: 500, tps: 9434.99, reads: 92462.87, writes: 0.00, response time: 134.70ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 500, tps: 8259.02, reads: 81814.15, writes: 0.00, response time: 104.41ms (95%), errors: 0.00, reconnects:  0.00
[ 291s] threads: 500, tps: 9007.03, reads: 90609.30, writes: 0.00, response time: 115.32ms (95%), errors: 0.00, reconnects:  0.00
[ 292s] threads: 500, tps: 9222.99, reads: 92501.92, writes: 0.00, response time: 147.05ms (95%), errors: 0.00, reconnects:  0.00
[ 293s] threads: 500, tps: 8660.98, reads: 86700.76, writes: 0.00, response time: 123.91ms (95%), errors: 0.00, reconnects:  0.00
[ 294s] threads: 500, tps: 9298.00, reads: 93575.01, writes: 0.00, response time: 138.96ms (95%), errors: 0.00, reconnects:  0.00
[ 295s] threads: 500, tps: 9318.01, reads: 93124.08, writes: 0.00, response time: 116.29ms (95%), errors: 0.00, reconnects:  0.00
[ 296s] threads: 500, tps: 8974.04, reads: 90287.40, writes: 0.00, response time: 130.61ms (95%), errors: 0.00, reconnects:  0.00
[ 297s] threads: 500, tps: 9255.96, reads: 91478.62, writes: 0.00, response time: 135.63ms (95%), errors: 0.00, reconnects:  0.00
[ 298s] threads: 500, tps: 9169.99, reads: 92321.90, writes: 0.00, response time: 133.86ms (95%), errors: 0.00, reconnects:  0.00
[ 299s] threads: 500, tps: 9081.01, reads: 90698.07, writes: 0.00, response time: 130.26ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 500, tps: 9266.96, reads: 93344.59, writes: 0.00, response time: 137.76ms (95%), errors: 0.00, reconnects:  0.00
OLTP test statistics:
    queries performed:
        read:                            27196540
        write:                           0
        other:                           5439308
        total:                           32635848
    transactions:                        2719654 (9065.05 per sec.)
    read/write requests:                 27196540 (90650.49 per sec.)
    other operations:                    5439308 (18130.10 per sec.)
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.0154s
    total number of events:              2719654
    total time taken by event execution: 149999.3280s
    response time:
         min:                                  1.68ms
         avg:                                 55.15ms
         max:                                809.28ms
         approx.  95 percentile:             128.29ms

Threads fairness:
    events (avg/stddev):           5439.3080/162.32
    execution time (avg/stddev):   299.9987/0.00

kunlun oltp-randtabs.lua, read only, 10 point selects
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 7071.38, reads: 73054.63, writes: 0.00, response time: 214.87ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 500, tps: 7881.02, reads: 79417.18, writes: 0.00, response time: 134.62ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 500, tps: 8439.98, reads: 84388.85, writes: 0.00, response time: 146.08ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 500, tps: 8483.02, reads: 84551.16, writes: 0.00, response time: 157.86ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 500, tps: 8311.05, reads: 83594.46, writes: 0.00, response time: 149.71ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 500, tps: 8320.94, reads: 82670.40, writes: 0.00, response time: 142.54ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 500, tps: 8728.99, reads: 87907.89, writes: 0.00, response time: 172.85ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 500, tps: 8280.02, reads: 81965.21, writes: 0.00, response time: 154.49ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 500, tps: 8484.02, reads: 84691.18, writes: 0.00, response time: 143.87ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 500, tps: 8484.02, reads: 83968.16, writes: 0.00, response time: 146.52ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 500, tps: 8086.99, reads: 82757.88, writes: 0.00, response time: 161.54ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 500, tps: 8443.98, reads: 83716.84, writes: 0.00, response time: 133.74ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 500, tps: 8012.99, reads: 80218.94, writes: 0.00, response time: 149.62ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 500, tps: 8500.01, reads: 84685.11, writes: 0.00, response time: 145.30ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 500, tps: 8344.96, reads: 83910.60, writes: 0.00, response time: 131.59ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 500, tps: 8272.04, reads: 82855.41, writes: 0.00, response time: 134.42ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 500, tps: 8338.96, reads: 82903.65, writes: 0.00, response time: 150.12ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 500, tps: 8511.03, reads: 85748.28, writes: 0.00, response time: 149.62ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 500, tps: 7916.98, reads: 78823.83, writes: 0.00, response time: 178.95ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 500, tps: 8541.66, reads: 85373.60, writes: 0.00, response time: 144.26ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 500, tps: 8321.33, reads: 81658.21, writes: 0.00, response time: 146.61ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 500, tps: 8442.99, reads: 86632.92, writes: 0.00, response time: 147.05ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 500, tps: 8571.03, reads: 85035.26, writes: 0.00, response time: 153.16ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 500, tps: 8254.00, reads: 81290.96, writes: 0.00, response time: 146.30ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 500, tps: 7790.91, reads: 80673.06, writes: 0.00, response time: 135.71ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 500, tps: 8820.99, reads: 86633.08, writes: 0.00, response time: 163.05ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 500, tps: 7878.00, reads: 80945.22, writes: 0.00, response time: 148.29ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 500, tps: 8424.99, reads: 81876.86, writes: 0.00, response time: 141.01ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 500, tps: 8440.98, reads: 84630.79, writes: 0.00, response time: 152.93ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 500, tps: 8472.00, reads: 84404.96, writes: 0.00, response time: 185.94ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 500, tps: 7937.04, reads: 79581.38, writes: 0.00, response time: 127.90ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 500, tps: 8590.03, reads: 84714.25, writes: 0.00, response time: 145.34ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 500, tps: 8470.95, reads: 85725.52, writes: 0.00, response time: 159.90ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 500, tps: 8202.01, reads: 81926.13, writes: 0.00, response time: 137.35ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 500, tps: 8143.99, reads: 81511.94, writes: 0.00, response time: 133.14ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 500, tps: 7866.94, reads: 79239.38, writes: 0.00, response time: 133.54ms (95%), errors: 0.00, reconnects:  0.00
