data size: 40GB, 20 tables, each 8M rows. Two storage shards, each containing 10 tables. Kunlun-mysql Innodb buffer pool size: 16GB
======================== 500 conns ======================== 
Tue Mar 2 04:14:15 EST 2021
kunlun oltp-randtabs.lua, read(point-selects only) &write 
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 4606.68, reads: 49250.54, writes: 19261.65, response time: 217.33ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 6918.00, reads: 69290.03, writes: 27800.01, response time: 97.78ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 7187.97, reads: 71951.71, writes: 28803.88, response time: 93.63ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 6799.03, reads: 67905.29, writes: 27152.11, response time: 97.70ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 6926.00, reads: 69004.01, writes: 27720.00, response time: 98.70ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 6868.98, reads: 68952.83, writes: 27417.93, response time: 97.52ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 6735.01, reads: 66820.11, writes: 26921.04, response time: 107.42ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 6894.00, reads: 69511.03, writes: 27624.01, response time: 97.32ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 6969.00, reads: 69188.01, writes: 27818.00, response time: 106.52ms (95%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 500, tps: 6474.99, reads: 64920.92, writes: 25873.97, response time: 126.15ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 500, tps: 6735.01, reads: 67409.05, writes: 26947.02, response time: 102.70ms (95%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 500, tps: 6966.00, reads: 69889.96, writes: 27969.98, response time: 95.01ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 6993.01, reads: 70050.05, writes: 28059.02, response time: 89.57ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 7092.00, reads: 70643.97, writes: 28256.99, response time: 94.90ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 6757.00, reads: 67299.05, writes: 26968.02, response time: 100.39ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 7038.00, reads: 70789.95, writes: 28242.98, response time: 93.49ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 6825.00, reads: 68090.02, writes: 27261.01, response time: 104.94ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 6855.00, reads: 68661.00, writes: 27464.00, response time: 92.91ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 6791.99, reads: 67380.94, writes: 27065.98, response time: 99.97ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 6720.01, reads: 67854.09, writes: 26965.04, response time: 114.01ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 6883.99, reads: 68535.88, writes: 27418.95, response time: 98.61ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 6849.00, reads: 68834.02, writes: 27447.01, response time: 96.39ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 6922.00, reads: 68937.03, writes: 27639.01, response time: 104.19ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 6832.00, reads: 68093.00, writes: 27252.00, response time: 95.99ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 6697.99, reads: 67020.95, writes: 26920.98, response time: 101.73ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 6753.00, reads: 67770.02, writes: 27023.01, response time: 105.98ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 6723.78, reads: 67082.80, writes: 26900.12, response time: 108.88ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 6957.24, reads: 69719.44, writes: 27849.97, response time: 103.79ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 6799.99, reads: 68070.93, writes: 27228.97, response time: 99.91ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 6821.98, reads: 68140.83, writes: 27195.93, response time: 99.08ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 6691.01, reads: 66984.14, writes: 26805.06, response time: 111.58ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 6700.99, reads: 66721.85, writes: 26789.94, response time: 104.66ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 6793.01, reads: 68221.09, writes: 27152.04, response time: 98.49ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 7018.01, reads: 70314.10, writes: 28182.04, response time: 92.46ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 6947.00, reads: 68959.01, writes: 27684.00, response time: 102.31ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 6666.00, reads: 66635.97, writes: 26585.99, response time: 100.42ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 6800.00, reads: 68381.02, writes: 27328.01, response time: 99.77ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 6851.00, reads: 68777.96, writes: 27439.98, response time: 91.88ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 6978.00, reads: 69361.02, writes: 27719.01, response time: 91.83ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 6799.00, reads: 68061.97, writes: 27273.99, response time: 95.13ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 6806.01, reads: 68347.07, writes: 27374.03, response time: 101.33ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 6496.99, reads: 64436.94, writes: 25783.98, response time: 118.47ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 6992.00, reads: 70078.04, writes: 28095.02, response time: 96.56ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 7139.00, reads: 71607.95, writes: 28468.98, response time: 88.72ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 6966.00, reads: 69303.97, writes: 27902.99, response time: 93.32ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 6946.00, reads: 69593.01, writes: 27761.00, response time: 103.45ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 6738.00, reads: 67652.03, writes: 27034.01, response time: 97.78ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 6788.00, reads: 67586.05, writes: 27077.02, response time: 109.99ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 6858.99, reads: 68577.93, writes: 27513.97, response time: 103.38ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 7080.00, reads: 70672.04, writes: 28164.02, response time: 93.30ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 6718.00, reads: 67377.01, writes: 27003.00, response time: 106.81ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 2660.00, reads: 26682.95, writes: 10699.98, response time: 260.71ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 2675.01, reads: 26812.05, writes: 10580.02, response time: 299.64ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 2483.00, reads: 24946.97, writes: 10076.99, response time: 277.37ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 2681.00, reads: 26439.03, writes: 10579.01, response time: 252.34ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 2810.00, reads: 28390.99, writes: 11327.00, response time: 244.60ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 2524.00, reads: 25120.02, writes: 10062.01, response time: 337.56ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 2569.00, reads: 25536.98, writes: 10191.99, response time: 255.84ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 2581.00, reads: 25984.98, writes: 10306.99, response time: 287.17ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 2596.00, reads: 25863.02, writes: 10507.01, response time: 273.83ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 2499.00, reads: 25400.03, writes: 10071.01, response time: 274.98ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 2696.99, reads: 26640.93, writes: 10658.97, response time: 254.69ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 2579.00, reads: 25662.98, writes: 10301.99, response time: 281.72ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 3132.01, reads: 31484.06, writes: 12504.02, response time: 238.39ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 3055.00, reads: 30796.01, writes: 12347.00, response time: 206.54ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 3355.00, reads: 33153.02, writes: 13293.01, response time: 229.56ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 6779.00, reads: 68250.97, writes: 27240.99, response time: 106.52ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 6747.00, reads: 67147.98, writes: 26910.99, response time: 97.23ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 7014.01, reads: 70290.06, writes: 28140.02, response time: 101.00ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 6900.98, reads: 68822.84, writes: 27488.94, response time: 96.04ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 6734.02, reads: 67402.16, writes: 27090.07, response time: 105.67ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 6460.00, reads: 64308.00, writes: 25709.00, response time: 123.24ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 6772.00, reads: 67995.03, writes: 27179.01, response time: 101.27ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 6973.00, reads: 69770.95, writes: 27902.98, response time: 94.39ms (95%), errors: 0.00, reconnects:  0.00
[ 244s] threads: 500, tps: 6959.99, reads: 69492.92, writes: 27716.97, response time: 90.87ms (95%), errors: 0.00, reconnects:  0.00
[ 245s] threads: 500, tps: 6956.01, reads: 69516.07, writes: 27908.03, response time: 104.66ms (95%), errors: 0.00, reconnects:  0.00
[ 246s] threads: 500, tps: 6830.00, reads: 68317.00, writes: 27293.00, response time: 97.29ms (95%), errors: 0.00, reconnects:  0.00
[ 247s] threads: 500, tps: 6704.99, reads: 67178.92, writes: 26831.97, response time: 100.06ms (95%), errors: 0.00, reconnects:  0.00
[ 248s] threads: 500, tps: 6948.00, reads: 69490.04, writes: 27838.02, response time: 96.56ms (95%), errors: 0.00, reconnects:  0.00
[ 249s] threads: 500, tps: 7026.99, reads: 70521.92, writes: 28097.97, response time: 93.55ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 500, tps: 6837.99, reads: 68000.90, writes: 27279.96, response time: 91.83ms (95%), errors: 0.00, reconnects:  0.00
[ 251s] threads: 500, tps: 6652.01, reads: 66740.11, writes: 26651.05, response time: 108.42ms (95%), errors: 0.00, reconnects:  0.00
[ 252s] threads: 500, tps: 6901.00, reads: 68591.03, writes: 27556.01, response time: 103.26ms (95%), errors: 0.00, reconnects:  0.00
[ 253s] threads: 500, tps: 7037.00, reads: 70483.98, writes: 28109.99, response time: 94.87ms (95%), errors: 0.00, reconnects:  0.00
[ 254s] threads: 500, tps: 6885.99, reads: 69256.94, writes: 27673.98, response time: 97.38ms (95%), errors: 0.00, reconnects:  0.00
[ 255s] threads: 500, tps: 6970.00, reads: 69529.01, writes: 27756.00, response time: 97.46ms (95%), errors: 0.00, reconnects:  0.00
[ 256s] threads: 500, tps: 6911.01, reads: 69055.07, writes: 27613.03, response time: 98.05ms (95%), errors: 0.00, reconnects:  0.00
[ 257s] threads: 500, tps: 6928.99, reads: 69187.89, writes: 27761.95, response time: 94.96ms (95%), errors: 0.00, reconnects:  0.00
[ 258s] threads: 500, tps: 7112.01, reads: 70976.06, writes: 28340.02, response time: 92.32ms (95%), errors: 0.00, reconnects:  0.00
[ 259s] threads: 500, tps: 6949.51, reads: 69613.04, writes: 27812.02, response time: 98.11ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 500, tps: 6840.37, reads: 68496.70, writes: 27542.49, response time: 100.76ms (95%), errors: 0.00, reconnects:  0.00
[ 261s] threads: 500, tps: 6946.13, reads: 69293.25, writes: 27638.50, response time: 100.24ms (95%), errors: 0.00, reconnects:  0.00
[ 262s] threads: 500, tps: 6479.00, reads: 65008.00, writes: 26039.00, response time: 119.47ms (95%), errors: 0.00, reconnects:  0.00
[ 263s] threads: 500, tps: 6925.99, reads: 69079.90, writes: 27629.96, response time: 95.33ms (95%), errors: 0.00, reconnects:  0.00
[ 264s] threads: 500, tps: 6757.01, reads: 67763.13, writes: 27053.05, response time: 101.42ms (95%), errors: 0.00, reconnects:  0.00
[ 265s] threads: 500, tps: 7042.98, reads: 70342.82, writes: 28125.93, response time: 95.10ms (95%), errors: 0.00, reconnects:  0.00
[ 266s] threads: 500, tps: 6867.01, reads: 68786.08, writes: 27586.03, response time: 97.11ms (95%), errors: 0.00, reconnects:  0.00
[ 267s] threads: 500, tps: 6901.99, reads: 69187.94, writes: 27569.98, response time: 97.93ms (95%), errors: 0.00, reconnects:  0.00
[ 268s] threads: 500, tps: 7046.00, reads: 70050.03, writes: 28131.01, response time: 91.20ms (95%), errors: 0.00, reconnects:  0.00
[ 269s] threads: 500, tps: 6771.01, reads: 68016.12, writes: 27154.05, response time: 104.57ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 500, tps: 6755.99, reads: 67378.94, writes: 27062.98, response time: 99.23ms (95%), errors: 0.00, reconnects:  0.00
[ 271s] threads: 500, tps: 6892.00, reads: 68644.98, writes: 27357.99, response time: 102.58ms (95%), errors: 0.00, reconnects:  0.00
[ 272s] threads: 500, tps: 6703.99, reads: 67542.90, writes: 26896.96, response time: 106.72ms (95%), errors: 0.00, reconnects:  0.00
[ 273s] threads: 500, tps: 6797.00, reads: 67582.02, writes: 27127.01, response time: 115.08ms (95%), errors: 0.00, reconnects:  0.00
[ 274s] threads: 500, tps: 6780.99, reads: 68053.93, writes: 27232.97, response time: 102.00ms (95%), errors: 0.00, reconnects:  0.00
[ 275s] threads: 500, tps: 6753.02, reads: 67502.17, writes: 27084.07, response time: 97.81ms (95%), errors: 0.00, reconnects:  0.00
[ 276s] threads: 500, tps: 6931.00, reads: 69294.00, writes: 27588.00, response time: 96.77ms (95%), errors: 0.00, reconnects:  0.00
[ 277s] threads: 500, tps: 6888.00, reads: 69026.99, writes: 27663.99, response time: 102.12ms (95%), errors: 0.00, reconnects:  0.00
[ 278s] threads: 500, tps: 6878.00, reads: 68391.97, writes: 27405.99, response time: 95.21ms (95%), errors: 0.00, reconnects:  0.00
[ 279s] threads: 500, tps: 6967.00, reads: 69732.05, writes: 27868.02, response time: 95.90ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 500, tps: 6840.01, reads: 68062.05, writes: 27272.02, response time: 96.56ms (95%), errors: 0.00, reconnects:  0.00
[ 281s] threads: 500, tps: 6748.00, reads: 68204.96, writes: 27178.98, response time: 97.90ms (95%), errors: 0.00, reconnects:  0.00
[ 282s] threads: 500, tps: 7084.00, reads: 70224.98, writes: 28214.99, response time: 92.49ms (95%), errors: 0.00, reconnects:  0.00
[ 283s] threads: 500, tps: 6656.00, reads: 66861.00, writes: 26686.00, response time: 116.08ms (95%), errors: 0.00, reconnects:  0.00
[ 284s] threads: 500, tps: 6892.00, reads: 69030.02, writes: 27479.01, response time: 99.86ms (95%), errors: 0.00, reconnects:  0.00
[ 285s] threads: 500, tps: 6784.01, reads: 67524.08, writes: 27166.03, response time: 103.26ms (95%), errors: 0.00, reconnects:  0.00
[ 286s] threads: 500, tps: 6848.00, reads: 68632.98, writes: 27461.99, response time: 98.87ms (95%), errors: 0.00, reconnects:  0.00
[ 287s] threads: 500, tps: 6873.00, reads: 68871.01, writes: 27507.00, response time: 98.78ms (95%), errors: 0.00, reconnects:  0.00
[ 288s] threads: 500, tps: 6913.99, reads: 69410.91, writes: 27740.96, response time: 97.03ms (95%), errors: 0.00, reconnects:  0.00
[ 289s] threads: 500, tps: 6768.00, reads: 67178.04, writes: 26846.02, response time: 93.80ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 500, tps: 6604.53, reads: 66307.30, writes: 26562.12, response time: 105.07ms (95%), errors: 0.00, reconnects:  0.00
[ 291s] threads: 500, tps: 6944.39, reads: 69331.93, writes: 27755.57, response time: 96.53ms (95%), errors: 0.00, reconnects:  0.00
[ 292s] threads: 500, tps: 6921.08, reads: 69103.80, writes: 27667.32, response time: 97.93ms (95%), errors: 0.00, reconnects:  0.00
[ 293s] threads: 500, tps: 6705.92, reads: 67365.18, writes: 26864.67, response time: 109.04ms (95%), errors: 0.00, reconnects:  0.00
[ 294s] threads: 500, tps: 6851.09, reads: 68343.93, writes: 27398.37, response time: 110.59ms (95%), errors: 0.00, reconnects:  0.00
[ 295s] threads: 500, tps: 2496.97, reads: 25600.66, writes: 10318.86, response time: 491.62ms (95%), errors: 0.00, reconnects:  0.00
[ 296s] threads: 500, tps: 1410.00, reads: 14099.99, writes: 5548.99, response time: 446.44ms (95%), errors: 0.00, reconnects:  0.00
[ 297s] threads: 500, tps: 1474.00, reads: 14659.01, writes: 5824.00, response time: 486.93ms (95%), errors: 0.00, reconnects:  0.00
[ 298s] threads: 500, tps: 1327.00, reads: 13380.98, writes: 5308.99, response time: 531.88ms (95%), errors: 0.00, reconnects:  0.00
[ 299s] threads: 500, tps: 1586.00, reads: 15595.98, writes: 6323.99, response time: 501.88ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 500, tps: 1585.01, reads: 15873.05, writes: 6303.02, response time: 421.13ms (95%), errors: 0.00, reconnects:  0.00
OLTP test statistics:
    queries performed:
        read:                            18393230
        write:                           7357292
        other:                           3678646
        total:                           29429168
    transactions:                        1839323 (6119.79 per sec.)
    read/write requests:                 25750522 (85677.03 per sec.)
    other operations:                    3678646 (12239.58 per sec.)
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.5534s
    total number of events:              1839323
    total time taken by event execution: 150121.7092s
    response time:
         min:                                  5.66ms
         avg:                                 81.62ms
         max:                               1916.43ms
         approx.  95 percentile:             152.20ms

Threads fairness:
    events (avg/stddev):           3678.6460/71.73
    execution time (avg/stddev):   300.2434/0.10
