Tue Feb 23 03:06:22 EST 2021
kunlun update_non_index.lua 1st run
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 0.00, reads: 0.00, writes: 6221.59, response time: 208.59ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 0.00, reads: 0.00, writes: 46798.00, response time: 18.13ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 0.00, reads: 0.00, writes: 50428.20, response time: 16.12ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 0.00, reads: 0.00, writes: 50495.91, response time: 15.98ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 0.00, reads: 0.00, writes: 49912.88, response time: 16.20ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 0.00, reads: 0.00, writes: 46992.22, response time: 17.11ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 0.00, reads: 0.00, writes: 49131.01, response time: 16.79ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 0.00, reads: 0.00, writes: 49492.96, response time: 16.32ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 0.00, reads: 0.00, writes: 48830.96, response time: 16.16ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 0.00, reads: 0.00, writes: 48747.99, response time: 17.15ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 0.00, reads: 0.00, writes: 49983.06, response time: 16.30ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 0.00, reads: 0.00, writes: 50437.04, response time: 16.16ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 0.00, reads: 0.00, writes: 47583.94, response time: 17.57ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 0.00, reads: 0.00, writes: 49686.93, response time: 15.97ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 0.00, reads: 0.00, writes: 50521.11, response time: 16.90ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 0.00, reads: 0.00, writes: 22282.98, response time: 99.59ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 0.00, reads: 0.00, writes: 6498.90, response time: 230.18ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 0.00, reads: 0.00, writes: 5501.00, response time: 217.85ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 0.00, reads: 0.00, writes: 5499.08, response time: 189.60ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 0.00, reads: 0.00, writes: 5497.01, response time: 158.81ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 0.00, reads: 0.00, writes: 5496.94, response time: 174.67ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 0.00, reads: 0.00, writes: 5497.99, response time: 188.92ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 0.00, reads: 0.00, writes: 5501.07, response time: 216.81ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 0.00, reads: 0.00, writes: 5002.92, response time: 179.76ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 0.00, reads: 0.00, writes: 4500.08, response time: 274.81ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 0.00, reads: 0.00, writes: 16177.93, response time: 41.23ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 0.00, reads: 0.00, writes: 21023.05, response time: 34.96ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 0.00, reads: 0.00, writes: 21412.04, response time: 40.63ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 0.00, reads: 0.00, writes: 19915.95, response time: 34.85ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 0.00, reads: 0.00, writes: 20714.92, response time: 35.27ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 0.00, reads: 0.00, writes: 27858.18, response time: 36.67ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 0.00, reads: 0.00, writes: 46880.82, response time: 17.29ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 0.00, reads: 0.00, writes: 49650.94, response time: 16.25ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 0.00, reads: 0.00, writes: 49752.12, response time: 16.26ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 0.00, reads: 0.00, writes: 50221.11, response time: 15.98ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 0.00, reads: 0.00, writes: 48124.85, response time: 16.35ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 0.00, reads: 0.00, writes: 48805.16, response time: 16.64ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 0.00, reads: 0.00, writes: 49307.95, response time: 16.70ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 0.00, reads: 0.00, writes: 50265.08, response time: 16.78ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 0.00, reads: 0.00, writes: 49487.85, response time: 15.78ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 0.00, reads: 0.00, writes: 49910.17, response time: 15.98ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 0.00, reads: 0.00, writes: 49071.03, response time: 15.75ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 0.00, reads: 0.00, writes: 46302.95, response time: 17.55ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 0.00, reads: 0.00, writes: 49272.98, response time: 17.10ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 0.00, reads: 0.00, writes: 51082.11, response time: 15.61ms (95%), errors: 0.00, reconnects:  0.00
[ 244s] threads: 500, tps: 0.00, reads: 0.00, writes: 50854.80, response time: 15.51ms (95%), errors: 0.00, reconnects:  0.00
[ 245s] threads: 500, tps: 0.00, reads: 0.00, writes: 46878.98, response time: 17.51ms (95%), errors: 0.00, reconnects:  0.00
[ 246s] threads: 500, tps: 0.00, reads: 0.00, writes: 49454.01, response time: 15.91ms (95%), errors: 0.00, reconnects:  0.00
[ 247s] threads: 500, tps: 0.00, reads: 0.00, writes: 49380.11, response time: 16.25ms (95%), errors: 0.00, reconnects:  0.00
[ 248s] threads: 500, tps: 0.00, reads: 0.00, writes: 50119.83, response time: 15.99ms (95%), errors: 0.00, reconnects:  0.00
[ 249s] threads: 500, tps: 0.00, reads: 0.00, writes: 47661.06, response time: 16.52ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 500, tps: 0.00, reads: 0.00, writes: 48709.03, response time: 17.42ms (95%), errors: 0.00, reconnects:  0.00
[ 251s] threads: 500, tps: 0.00, reads: 0.00, writes: 49939.09, response time: 16.57ms (95%), errors: 0.00, reconnects:  0.00
[ 252s] threads: 500, tps: 0.00, reads: 0.00, writes: 48006.92, response time: 16.38ms (95%), errors: 0.00, reconnects:  0.00
[ 253s] threads: 500, tps: 0.00, reads: 0.00, writes: 49097.04, response time: 16.18ms (95%), errors: 0.00, reconnects:  0.00
[ 254s] threads: 500, tps: 0.00, reads: 0.00, writes: 48802.90, response time: 16.57ms (95%), errors: 0.00, reconnects:  0.00
[ 255s] threads: 500, tps: 0.00, reads: 0.00, writes: 51978.18, response time: 16.22ms (95%), errors: 0.00, reconnects:  0.00
[ 256s] threads: 500, tps: 0.00, reads: 0.00, writes: 48123.81, response time: 16.69ms (95%), errors: 0.00, reconnects:  0.00
[ 257s] threads: 500, tps: 0.00, reads: 0.00, writes: 50607.98, response time: 16.26ms (95%), errors: 0.00, reconnects:  0.00
[ 258s] threads: 500, tps: 0.00, reads: 0.00, writes: 51074.04, response time: 16.13ms (95%), errors: 0.00, reconnects:  0.00
[ 259s] threads: 500, tps: 0.00, reads: 0.00, writes: 48299.69, response time: 17.69ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 500, tps: 0.00, reads: 0.00, writes: 20107.85, response time: 129.41ms (95%), errors: 0.00, reconnects:  0.00
[ 261s] threads: 500, tps: 0.00, reads: 0.00, writes: 3624.00, response time: 227.44ms (95%), errors: 0.00, reconnects:  0.00
[ 262s] threads: 500, tps: 0.00, reads: 0.00, writes: 4490.00, response time: 219.22ms (95%), errors: 0.00, reconnects:  0.00
[ 263s] threads: 500, tps: 0.00, reads: 0.00, writes: 3997.00, response time: 200.87ms (95%), errors: 0.00, reconnects:  0.00
[ 264s] threads: 500, tps: 0.00, reads: 0.00, writes: 5786.08, response time: 184.61ms (95%), errors: 0.00, reconnects:  0.00
[ 265s] threads: 500, tps: 0.00, reads: 0.00, writes: 5969.02, response time: 172.43ms (95%), errors: 0.00, reconnects:  0.00
[ 266s] threads: 500, tps: 0.00, reads: 0.00, writes: 6001.98, response time: 207.97ms (95%), errors: 0.00, reconnects:  0.00
[ 267s] threads: 500, tps: 0.00, reads: 0.00, writes: 6500.99, response time: 196.89ms (95%), errors: 0.00, reconnects:  0.00
[ 268s] threads: 500, tps: 0.00, reads: 0.00, writes: 5999.00, response time: 160.05ms (95%), errors: 0.00, reconnects:  0.00
[ 269s] threads: 500, tps: 0.00, reads: 0.00, writes: 4266.96, response time: 208.22ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 500, tps: 0.00, reads: 0.00, writes: 14220.02, response time: 140.72ms (95%), errors: 0.00, reconnects:  0.00
[ 271s] threads: 500, tps: 0.00, reads: 0.00, writes: 18713.22, response time: 41.14ms (95%), errors: 0.00, reconnects:  0.00
[ 272s] threads: 500, tps: 0.00, reads: 0.00, writes: 18478.98, response time: 42.82ms (95%), errors: 0.00, reconnects:  0.00
[ 273s] threads: 500, tps: 0.00, reads: 0.00, writes: 20569.95, response time: 37.15ms (95%), errors: 0.00, reconnects:  0.00
[ 274s] threads: 500, tps: 0.00, reads: 0.00, writes: 20703.06, response time: 40.09ms (95%), errors: 0.00, reconnects:  0.00
[ 275s] threads: 500, tps: 0.00, reads: 0.00, writes: 21967.03, response time: 40.48ms (95%), errors: 0.00, reconnects:  0.00
[ 276s] threads: 500, tps: 0.00, reads: 0.00, writes: 47356.99, response time: 17.16ms (95%), errors: 0.00, reconnects:  0.00
[ 277s] threads: 500, tps: 0.00, reads: 0.00, writes: 50101.01, response time: 16.16ms (95%), errors: 0.00, reconnects:  0.00
[ 278s] threads: 500, tps: 0.00, reads: 0.00, writes: 49137.98, response time: 17.02ms (95%), errors: 0.00, reconnects:  0.00
[ 279s] threads: 500, tps: 0.00, reads: 0.00, writes: 47499.05, response time: 16.86ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 500, tps: 0.00, reads: 0.00, writes: 51874.07, response time: 15.54ms (95%), errors: 0.00, reconnects:  0.00
[ 281s] threads: 500, tps: 0.00, reads: 0.00, writes: 49057.90, response time: 16.50ms (95%), errors: 0.00, reconnects:  0.00
[ 282s] threads: 500, tps: 0.00, reads: 0.00, writes: 48843.94, response time: 16.36ms (95%), errors: 0.00, reconnects:  0.00
[ 283s] threads: 500, tps: 0.00, reads: 0.00, writes: 48281.14, response time: 16.42ms (95%), errors: 0.00, reconnects:  0.00
[ 284s] threads: 500, tps: 0.00, reads: 0.00, writes: 49897.97, response time: 16.19ms (95%), errors: 0.00, reconnects:  0.00
[ 285s] threads: 500, tps: 0.00, reads: 0.00, writes: 50251.87, response time: 15.96ms (95%), errors: 0.00, reconnects:  0.00
[ 286s] threads: 500, tps: 0.00, reads: 0.00, writes: 49647.03, response time: 16.13ms (95%), errors: 0.00, reconnects:  0.00
[ 287s] threads: 500, tps: 0.00, reads: 0.00, writes: 47334.93, response time: 16.98ms (95%), errors: 0.00, reconnects:  0.00
[ 288s] threads: 500, tps: 0.00, reads: 0.00, writes: 50258.05, response time: 16.22ms (95%), errors: 0.00, reconnects:  0.00
[ 289s] threads: 500, tps: 0.00, reads: 0.00, writes: 50130.12, response time: 16.24ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 500, tps: 0.00, reads: 0.00, writes: 47533.80, response time: 16.45ms (95%), errors: 0.00, reconnects:  0.00
[ 291s] threads: 500, tps: 0.00, reads: 0.00, writes: 51409.22, response time: 16.03ms (95%), errors: 0.00, reconnects:  0.00
[ 292s] threads: 500, tps: 0.00, reads: 0.00, writes: 50701.71, response time: 15.83ms (95%), errors: 0.00, reconnects:  0.00
[ 293s] threads: 500, tps: 0.00, reads: 0.00, writes: 49646.10, response time: 16.73ms (95%), errors: 0.00, reconnects:  0.00
[ 294s] threads: 500, tps: 0.00, reads: 0.00, writes: 47791.97, response time: 16.66ms (95%), errors: 0.00, reconnects:  0.00
[ 295s] threads: 500, tps: 0.00, reads: 0.00, writes: 50961.07, response time: 15.46ms (95%), errors: 0.00, reconnects:  0.00
[ 296s] threads: 500, tps: 0.00, reads: 0.00, writes: 50374.02, response time: 15.89ms (95%), errors: 0.00, reconnects:  0.00
[ 297s] threads: 500, tps: 0.00, reads: 0.00, writes: 49299.94, response time: 16.43ms (95%), errors: 0.00, reconnects:  0.00
[ 298s] threads: 500, tps: 0.00, reads: 0.00, writes: 48311.20, response time: 16.57ms (95%), errors: 0.00, reconnects:  0.00
[ 299s] threads: 500, tps: 0.00, reads: 0.00, writes: 48879.82, response time: 16.92ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 500, tps: 0.00, reads: 0.00, writes: 49280.15, response time: 16.23ms (95%), errors: 0.00, reconnects:  0.00
OLTP test statistics:
    queries performed:
        read:                            0
        write:                           11098142
        other:                           0
        total:                           11098142
    transactions:                        0      (0.00 per sec.)
    read/write requests:                 11098142 (36993.28 per sec.)
    other operations:                    0      (0.00 per sec.)
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.0043s
    total number of events:              11098142
    total time taken by event execution: 149996.8368s
    response time:
         min:                                  1.44ms
         avg:                                 13.52ms
         max:                                874.16ms
         approx.  95 percentile:              28.72ms

Threads fairness:
    events (avg/stddev):           22196.2840/117.18
    execution time (avg/stddev):   299.9937/0.00

Fri Mar 5 02:36:30 EST 2021
percona-mysql-8.0.22 update_non_index.lua
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 0.00, reads: 0.00, writes: 17772.86, response time: 38.76ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 500, tps: 0.00, reads: 0.00, writes: 19251.06, response time: 35.17ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 500, tps: 0.00, reads: 0.00, writes: 19613.99, response time: 32.46ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 500, tps: 0.00, reads: 0.00, writes: 18879.96, response time: 34.48ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 500, tps: 0.00, reads: 0.00, writes: 18969.03, response time: 33.60ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 500, tps: 0.00, reads: 0.00, writes: 18954.00, response time: 36.05ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 500, tps: 0.00, reads: 0.00, writes: 19114.02, response time: 34.29ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 500, tps: 0.00, reads: 0.00, writes: 21883.93, response time: 34.04ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 500, tps: 0.00, reads: 0.00, writes: 22356.62, response time: 32.37ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 500, tps: 0.00, reads: 0.00, writes: 21037.37, response time: 33.20ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 500, tps: 0.00, reads: 0.00, writes: 20599.97, response time: 35.02ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 500, tps: 0.00, reads: 0.00, writes: 19423.77, response time: 36.54ms (95%), errors: 0.00, reconnects:  0.00
[  13s] threads: 500, tps: 0.00, reads: 0.00, writes: 19747.17, response time: 34.70ms (95%), errors: 0.00, reconnects:  0.00
[  14s] threads: 500, tps: 0.00, reads: 0.00, writes: 19553.01, response time: 33.71ms (95%), errors: 0.00, reconnects:  0.00
[  15s] threads: 500, tps: 0.00, reads: 0.00, writes: 18900.07, response time: 34.15ms (95%), errors: 0.00, reconnects:  0.00
[  16s] threads: 500, tps: 0.00, reads: 0.00, writes: 18746.96, response time: 34.71ms (95%), errors: 0.00, reconnects:  0.00
[  17s] threads: 500, tps: 0.00, reads: 0.00, writes: 18876.04, response time: 36.35ms (95%), errors: 0.00, reconnects:  0.00
[  18s] threads: 500, tps: 0.00, reads: 0.00, writes: 19429.00, response time: 33.93ms (95%), errors: 0.00, reconnects:  0.00
[  19s] threads: 500, tps: 0.00, reads: 0.00, writes: 19022.99, response time: 34.16ms (95%), errors: 0.00, reconnects:  0.00
[  20s] threads: 500, tps: 0.00, reads: 0.00, writes: 18954.99, response time: 34.31ms (95%), errors: 0.00, reconnects:  0.00
[  21s] threads: 500, tps: 0.00, reads: 0.00, writes: 18929.02, response time: 35.31ms (95%), errors: 0.00, reconnects:  0.00
[  22s] threads: 500, tps: 0.00, reads: 0.00, writes: 19114.99, response time: 34.38ms (95%), errors: 0.00, reconnects:  0.00
[  23s] threads: 500, tps: 0.00, reads: 0.00, writes: 18319.99, response time: 37.85ms (95%), errors: 0.00, reconnects:  0.00
[  24s] threads: 500, tps: 0.00, reads: 0.00, writes: 18754.00, response time: 34.94ms (95%), errors: 0.00, reconnects:  0.00
[  25s] threads: 500, tps: 0.00, reads: 0.00, writes: 19020.99, response time: 34.51ms (95%), errors: 0.00, reconnects:  0.00
[  26s] threads: 500, tps: 0.00, reads: 0.00, writes: 19472.03, response time: 35.26ms (95%), errors: 0.00, reconnects:  0.00
[  27s] threads: 500, tps: 0.00, reads: 0.00, writes: 19721.01, response time: 36.79ms (95%), errors: 0.00, reconnects:  0.00
[  28s] threads: 500, tps: 0.00, reads: 0.00, writes: 19499.00, response time: 36.49ms (95%), errors: 0.00, reconnects:  0.00
[  29s] threads: 500, tps: 0.00, reads: 0.00, writes: 19126.99, response time: 35.48ms (95%), errors: 0.00, reconnects:  0.00
[  30s] threads: 500, tps: 0.00, reads: 0.00, writes: 18944.01, response time: 34.86ms (95%), errors: 0.00, reconnects:  0.00
[  31s] threads: 500, tps: 0.00, reads: 0.00, writes: 18499.97, response time: 36.48ms (95%), errors: 0.00, reconnects:  0.00
[  32s] threads: 500, tps: 0.00, reads: 0.00, writes: 19019.02, response time: 34.05ms (95%), errors: 0.00, reconnects:  0.00
[  33s] threads: 500, tps: 0.00, reads: 0.00, writes: 18651.98, response time: 35.19ms (95%), errors: 0.00, reconnects:  0.00
[  34s] threads: 500, tps: 0.00, reads: 0.00, writes: 18255.01, response time: 36.05ms (95%), errors: 0.00, reconnects:  0.00
[  35s] threads: 500, tps: 0.00, reads: 0.00, writes: 17665.01, response time: 37.97ms (95%), errors: 0.00, reconnects:  0.00
[  36s] threads: 500, tps: 0.00, reads: 0.00, writes: 17976.01, response time: 39.03ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 500, tps: 0.00, reads: 0.00, writes: 18389.00, response time: 36.26ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 500, tps: 0.00, reads: 0.00, writes: 18137.00, response time: 37.61ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 500, tps: 0.00, reads: 0.00, writes: 18461.95, response time: 37.17ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 500, tps: 0.00, reads: 0.00, writes: 17793.03, response time: 38.44ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 500, tps: 0.00, reads: 0.00, writes: 18175.01, response time: 35.84ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 500, tps: 0.00, reads: 0.00, writes: 18303.01, response time: 36.33ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 500, tps: 0.00, reads: 0.00, writes: 18419.00, response time: 34.95ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 500, tps: 0.00, reads: 0.00, writes: 18705.01, response time: 34.25ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 500, tps: 0.00, reads: 0.00, writes: 17247.00, response time: 38.01ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 500, tps: 0.00, reads: 0.00, writes: 18622.99, response time: 36.36ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 500, tps: 0.00, reads: 0.00, writes: 17951.01, response time: 38.90ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 500, tps: 0.00, reads: 0.00, writes: 18415.00, response time: 36.40ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 500, tps: 0.00, reads: 0.00, writes: 18782.00, response time: 36.89ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 500, tps: 0.00, reads: 0.00, writes: 18698.01, response time: 36.26ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 500, tps: 0.00, reads: 0.00, writes: 18769.98, response time: 36.36ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 500, tps: 0.00, reads: 0.00, writes: 7029.99, response time: 121.67ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 500, tps: 0.00, reads: 0.00, writes: 9266.99, response time: 71.93ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 500, tps: 0.00, reads: 0.00, writes: 9243.00, response time: 73.34ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 500, tps: 0.00, reads: 0.00, writes: 9411.03, response time: 72.25ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 500, tps: 0.00, reads: 0.00, writes: 9414.01, response time: 84.98ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 500, tps: 0.00, reads: 0.00, writes: 10077.98, response time: 67.54ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 500, tps: 0.00, reads: 0.00, writes: 9641.01, response time: 73.45ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 500, tps: 0.00, reads: 0.00, writes: 9509.98, response time: 103.72ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 500, tps: 0.00, reads: 0.00, writes: 10424.00, response time: 67.85ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 500, tps: 0.00, reads: 0.00, writes: 10269.01, response time: 65.63ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 500, tps: 0.00, reads: 0.00, writes: 8608.99, response time: 89.28ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 500, tps: 0.00, reads: 0.00, writes: 11710.00, response time: 60.59ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 500, tps: 0.00, reads: 0.00, writes: 13104.00, response time: 53.53ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 500, tps: 0.00, reads: 0.00, writes: 13275.97, response time: 55.15ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 500, tps: 0.00, reads: 0.00, writes: 16249.06, response time: 56.52ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 500, tps: 0.00, reads: 0.00, writes: 34512.98, response time: 20.46ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 500, tps: 0.00, reads: 0.00, writes: 35673.03, response time: 21.56ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 500, tps: 0.00, reads: 0.00, writes: 34137.00, response time: 24.68ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 500, tps: 0.00, reads: 0.00, writes: 32780.02, response time: 24.86ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 500, tps: 0.00, reads: 0.00, writes: 33384.01, response time: 24.04ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 500, tps: 0.00, reads: 0.00, writes: 31353.95, response time: 24.79ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 500, tps: 0.00, reads: 0.00, writes: 28901.02, response time: 27.83ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 500, tps: 0.00, reads: 0.00, writes: 27756.00, response time: 29.50ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 500, tps: 0.00, reads: 0.00, writes: 26725.99, response time: 30.24ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 500, tps: 0.00, reads: 0.00, writes: 26522.02, response time: 30.04ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 500, tps: 0.00, reads: 0.00, writes: 25311.98, response time: 31.17ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 500, tps: 0.00, reads: 0.00, writes: 24435.01, response time: 35.37ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 500, tps: 0.00, reads: 0.00, writes: 24297.03, response time: 34.91ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 500, tps: 0.00, reads: 0.00, writes: 21930.01, response time: 38.59ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 500, tps: 0.00, reads: 0.00, writes: 21479.98, response time: 37.24ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 500, tps: 0.00, reads: 0.00, writes: 20117.98, response time: 38.65ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 500, tps: 0.00, reads: 0.00, writes: 21646.01, response time: 36.38ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 500, tps: 0.00, reads: 0.00, writes: 21619.98, response time: 34.91ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 500, tps: 0.00, reads: 0.00, writes: 20617.01, response time: 37.59ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 500, tps: 0.00, reads: 0.00, writes: 19474.92, response time: 38.95ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 500, tps: 0.00, reads: 0.00, writes: 19120.09, response time: 36.57ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 500, tps: 0.00, reads: 0.00, writes: 18743.97, response time: 35.80ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 500, tps: 0.00, reads: 0.00, writes: 17550.02, response time: 38.67ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 500, tps: 0.00, reads: 0.00, writes: 17943.98, response time: 38.28ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 500, tps: 0.00, reads: 0.00, writes: 17692.04, response time: 39.78ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 500, tps: 0.00, reads: 0.00, writes: 17965.97, response time: 39.76ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 500, tps: 0.00, reads: 0.00, writes: 17838.04, response time: 37.32ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 500, tps: 0.00, reads: 0.00, writes: 17397.99, response time: 38.60ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 500, tps: 0.00, reads: 0.00, writes: 17414.97, response time: 43.50ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 500, tps: 0.00, reads: 0.00, writes: 17635.01, response time: 36.59ms (95%), errors: 0.00, reconnects:  0.00
